"Country","GTMI","Outcome_Score","ID4D","Open Gov","e-Serv","Enablers","Infra_Score","Blockchain_Readiness_Tier"
"Turkiye",NA,NA,"18",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,1,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Slovenia",0.832138921350186,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burundi",0.413537180362205,NA,NA,NA,"4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,1,NA,NA,"7, 8, 10","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,NA,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,NA,NA,NA,"10","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,3.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ukraine",0.767508348029816,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lesotho",0.385230257412998,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Caribbean",NA,3,NA,NA,"6","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,NA,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,1.5,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,"2, 3","1, 2","1, 2, 3, 4, 5, 6, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,"16",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,2,"11, 12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,2.5,"11","1","5","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,1,"2, 3, 7, 9",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,1,NA,"1","5","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,NA,"3","1","3","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Timor-Leste",0.335003754770471,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Panama",0.83409230466766,NA,NA,"2, 4","9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,4,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,NA,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,NA,"2","9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,2.5,"2, 11, 18","1, 2","1, 2, 3, 4, 5, 6, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,2,"11, 18, 19","1, 2, 3","1, 5, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,1.5,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkmenistan",0.124795818281183,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,NA,"14",NA,"8","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,NA,"14",NA,"4, 10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,NA,"2, 14",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Iraq",0.207913950317101,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,2,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Central African Republic",0.170988886735875,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Maldives",0.405788376350469,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mali",0.404824893200479,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,2,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,2.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,2.5,"11, 12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Comoros",0.262320162471638,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,3,"12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,NA,NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,1,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"El Salvador",0.766863256793316,0,"12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,NA,"6",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,NA,NA,NA,"4, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"South Sudan",0.130989626728085,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Myanmar",0.21965663202105,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,3,"18",NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jamaica",0.540806773115861,3,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Papua New Guinea",0.46490589034258,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Morocco",0.61316636443368,NA,"11",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nicaragua",0.324368283276964,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,2,NA,"1, 2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Niger",0.178456422452257,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Angola",0.446879081262799,NA,"15",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,NA,"15",NA,"4","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Zambia",0.553708851048186,NA,NA,NA,"10","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Costa Rica",0.511716826614867,NA,"12",NA,"2, 4","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,1.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,2.5,NA,"2","1, 2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,NA,"11",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Iran, Islamic Republic of",NA,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"South Sudan",0.130989626728085,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,4,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chad",0.179319037180824,NA,"8",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cambodia",0.583949525041982,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chile",0.754277277708246,4,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,NA,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burundi",0.413537180362205,2,NA,"3","1, 2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,1,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sri Lanka",0.748944910251667,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Zambia",0.553708851048186,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chile",0.754277277708246,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Comoros",0.262320162471638,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lesotho",0.385230257412998,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,NA,"2",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sudan",0.221986140895381,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,NA,NA,NA,"2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,NA,"2",NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,NA,NA,NA,"10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,NA,"15",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ecuador",0.86258448423856,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cambodia",0.583949525041982,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,NA,NA,NA,"9, 12","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Philippines",0.732639441116019,4,"18","1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,NA,NA,NA,"9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,NA,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,3,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Yemen, Republic of",NA,3.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eritrea",0.0493876979054564,3,"10",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bolivia",0.531212648655138,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,3,"15",NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,NA,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Philippines",0.732639441116019,1.5,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,1.5,"18","1, 3",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Timor-Leste",0.335003754770471,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,3,"5, 11, 18",NA,"5","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,2,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,1,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Egypt, Arab Republic of",NA,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,2,NA,"1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tunisia",0.688200083638771,2,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Fiji",0.574332704532347,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mongolia",0.906783067483494,NA,"18",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,3,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ecuador",0.86258448423856,2.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,2.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nicaragua",0.324368283276964,2.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,3,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,2.5,"11, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,2,"19",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,3,NA,"0","9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,3,"12, 18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"OECS Countries",NA,2,"3","3","1, 2, 3, 4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,2.5,NA,"2","1, 2, 3, 4, 5, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kiribati",0.148840190639845,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,2,NA,NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,1.5,NA,NA,"1, 2, 3, 6, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gabon",0.136932370072473,3,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nicaragua",0.324368283276964,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"OECS Countries",NA,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tunisia",0.688200083638771,2.5,NA,NA,"1, 2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cambodia",0.583949525041982,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chad",0.179319037180824,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Philippines",0.732639441116019,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,2,NA,NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,2,"12",NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea-Bissau",0.204479275600699,0.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,2,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,NA,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,NA,"12",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Central African Republic",0.170988886735875,NA,"1",NA,"1, 9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Philippines",0.732639441116019,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,0,"12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,3,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,2,NA,"1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,2,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Montenegro",0.564149547964339,NA,"12","2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Caribbean",NA,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Croatia",0.76083236614908,1,"12","1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,1,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,2,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,4,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,0,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,1.5,NA,"1","8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cote d'Ivoire",NA,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,NA,"14",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,0,NA,NA,"2, 4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,NA,NA,NA,"4, 7","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uruguay",0.861315171283139,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,1,NA,"1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Paraguay",0.748041036713622,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bulgaria",0.681322671641282,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Maldives",0.405788376350469,NA,"2, 3",NA,"4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bolivia",0.531212648655138,2,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,3,NA,NA,"5","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Papua New Guinea",0.46490589034258,3,"2, 14",NA,"6","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,3,"14, 18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Djibouti",0.273950297290625,3,"2, 14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uruguay",0.861315171283139,3,"11, 14",NA,"1, 2, 3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,3,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Antigua and Barbuda",0.347998448654382,NA,"13, 14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
